index,Toxic parent tweets,Toxic replies,Toxic Level
1845,0.0,299.0,4
822,289.0,37.0,4
2046,4.0,248.0,4
1189,159.0,0.0,4
78,152.0,0.0,4
290,206.0,5.0,4
2182,0.0,254.0,4
1039,153.0,0.0,4
566,438.0,0.0,4
1367,0.0,170.0,4
1704,261.0,1.0,4
